organization,website,contact_name,role,email,phone,source_url,industry,intent_signal,priority_score,channel_primary,status,next_action,notes
Naivas Supermarket,https://naivas.online,Contact Team,Decision Maker,,,https://naivas.online,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Quickmart,https://quickmart.co.ke,Support Team,Decision Maker,,1.2.1.20250807,https://quickmart.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,phone_verified_web
Carrefour Kenya,https://www.carrefour.ke,Contact Team,Decision Maker,contact@mafcarrefour.com,5389187753,https://www.carrefour.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Chandarana Foodplus,https://chandaranafoodplus.co.ke,Contact Team,Decision Maker,,,https://chandaranafoodplus.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Copia Kenya,https://copia.co.ke,Contact Team,Decision Maker,,,https://copia.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Jumia Kenya,https://www.jumia.co.ke,Customer Care Team,Decision Maker,,2.09941E+15,https://www.jumia.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,phone_verified_web
Kilimall Kenya,https://www.kilimall.co.ke,Contact Team,Decision Maker,help@kilimall.com,76900 -107.28,https://www.kilimall.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Goodlife Pharmacy,https://goodlife.co.ke,Contact Team,Decision Maker,,,https://goodlife.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Text Book Centre,https://www.textbookcentre.com,Contact Team,Decision Maker,,,https://www.textbookcentre.com,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Hotpoint Appliances,https://hotpoint.co.ke,Customer Care Team,Decision Maker,channelsales@hotpoint.co.ke,1.78299E+12,https://hotpoint.co.ke,retail,Sector-fit target: retail,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Sarova Hotels,https://www.sarovahotels.com,Reservations Team,Decision Maker,sarovazawadi@sarovahotels.com,2.085496183,https://www.sarovahotels.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Serena Hotels Kenya,https://www.serenahotels.com,Support Team,Decision Maker,sales@serena.com.pk,0 0 122 64,https://www.serenahotels.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Villa Rosa Kempinski Nairobi,https://www.kempinski.com/en/hotel-villa-rosa,Support Team,Decision Maker,info.development@kempinski.com,4064-1560693,https://www.kempinski.com/en/hotel-villa-rosa,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Tribe Hotel Nairobi,https://www.tribehotel-kenya.com,Contact Team,Decision Maker,,,https://www.tribehotel-kenya.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Fairmont The Norfolk,https://www.fairmont.com/norfolk-hotel-nairobi,Contact Team,Decision Maker,,2147483647,https://www.fairmont.com/norfolk-hotel-nairobi,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,phone_verified_web
Eka Hotel Nairobi,https://www.ekahotel.com,Contact Team,Decision Maker,sales@ekahotel.com,46119.12519,https://www.ekahotel.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Radisson Blu Nairobi,https://www.radissonhotels.com,Contact Team,Decision Maker,,,https://www.radissonhotels.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
PrideInn Hotels,https://www.prideinn.co.ke,Support Team,Decision Maker,website@prideinn.co.ke,1783003877,https://www.prideinn.co.ke,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,email_verified_web|phone_verified_web
Best Western Plus Nairobi,https://www.bestwestern.com,Contact Team,Decision Maker,,,https://www.bestwestern.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,manual_research_needed
Movenpick Nairobi,https://movenpick.accor.com,Support Team,Decision Maker,,2147483647,https://movenpick.accor.com,hospitality,Sector-fit target: hospitality,82,email,new,Find decision-maker email/phone then send first-touch value message,phone_verified_web
Deloitte Kenya,https://www2.deloitte.com/ke,,Decision Maker,,,https://www2.deloitte.com/ke,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
PwC Kenya,https://www.pwc.com/ke,,Decision Maker,,,https://www.pwc.com/ke,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
KPMG Kenya,https://kpmg.com/ke,,Decision Maker,,,https://kpmg.com/ke,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
EY Kenya,https://www.ey.com/en_ke,,Decision Maker,,,https://www.ey.com/en_ke,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
Bowmans Kenya,https://www.bowmanslaw.com,,Decision Maker,,,https://www.bowmanslaw.com,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
Anjarwalla & Khanna,https://www.africalegalnetwork.com/member/anjarwalla-khanna,,Decision Maker,,,https://www.africalegalnetwork.com/member/anjarwalla-khanna,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
MMC Africa Law,https://mmcafrica.com,,Decision Maker,,,https://mmcafrica.com,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
Oraro & Company Advocates,https://www.oraro.co.ke,,Decision Maker,,,https://www.oraro.co.ke,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
Cliffe Dekker Hofmeyr Kenya,https://www.cliffedekkerhofmeyr.com,,Decision Maker,,,https://www.cliffedekkerhofmeyr.com,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
Grant Thornton Kenya,https://www.grantthornton.co.ke,,Decision Maker,,,https://www.grantthornton.co.ke,professional_services,Sector-fit target: professional_services,82,email,new,Find decision-maker email/phone then send first-touch value message,
DHL Kenya,https://www.dhl.com/ke-en,,Decision Maker,,,https://www.dhl.com/ke-en,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
FedEx Kenya,https://www.fedex.com/en-ke/home.html,,Decision Maker,,,https://www.fedex.com/en-ke/home.html,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
G4S Kenya,https://www.g4s.com/en-ke,,Decision Maker,,,https://www.g4s.com/en-ke,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Siginon Group,https://www.siginon.com,,Decision Maker,,,https://www.siginon.com,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Sokowatch Twiga Logistics,https://www.twiga.com,,Decision Maker,,,https://www.twiga.com,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Sendy,https://sendyit.com,,Decision Maker,,,https://sendyit.com,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Wells Fargo Kenya,https://www.wellsfargolimited.com,,Decision Maker,,,https://www.wellsfargolimited.com,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Mitchelle Cotts Freight,https://www.mitchellecotts.co.ke,,Decision Maker,,,https://www.mitchellecotts.co.ke,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Freight in Time Kenya,https://www.freightintime.com,,Decision Maker,,,https://www.freightintime.com,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Samskip Kenya,https://www.samskip.com,,Decision Maker,,,https://www.samskip.com,logistics,Sector-fit target: logistics,74,email,new,Find decision-maker email/phone then send first-touch value message,
Cellulant,https://www.cellulant.io,,Decision Maker,,,https://www.cellulant.io,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
Craft Silicon,https://www.craftsilicon.com,,Decision Maker,,,https://www.craftsilicon.com,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
Kopo Kopo,https://kopokopo.co.ke,,Decision Maker,,,https://kopokopo.co.ke,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
M-KOPA,https://m-kopa.com,,Decision Maker,,,https://m-kopa.com,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
Pezesha,https://www.pezesha.com,,Decision Maker,,,https://www.pezesha.com,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
MarketForce RejaReja,https://www.marketforce.io,,Decision Maker,,,https://www.marketforce.io,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
Workpay,https://www.workpay.co.ke,,Decision Maker,,,https://www.workpay.co.ke,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
CloudFactory Africa Ops,https://www.cloudfactory.com,,Decision Maker,,,https://www.cloudfactory.com,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
PawaPay,https://www.pawapay.io,,Decision Maker,,,https://www.pawapay.io,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
Bamba,https://getbamba.com,,Decision Maker,,,https://getbamba.com,saas,Sector-fit target: saas,74,email,new,Find decision-maker email/phone then send first-touch value message,
Kenya Association of Manufacturers Members,https://kam.co.ke,,Decision Maker,,,https://kam.co.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
Kenya National Chamber Directory,https://kenyachamber.or.ke,,Decision Maker,,,https://kenyachamber.or.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
SME Founders Association Kenya,https://sme-founders.com,,Decision Maker,,,https://sme-founders.com,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
KenInvest Company Directories,https://www.invest.go.ke,,Decision Maker,,,https://www.invest.go.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
Nairobi Garage Member Companies,https://nairobigarage.com,,Decision Maker,,,https://nairobigarage.com,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
iHub Portfolio Companies,https://ihub.co.ke,,Decision Maker,,,https://ihub.co.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
Moringa Employer Partners,https://moringaschool.com,,Decision Maker,,,https://moringaschool.com,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
Nairobi Securities listed firms,https://www.nse.co.ke,,Decision Maker,,,https://www.nse.co.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
Safaricom Spark Venture Partners,https://www.safaricom.co.ke,,Decision Maker,,,https://www.safaricom.co.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,
KEPSA Member Organizations,https://kepsa.or.ke,,Decision Maker,,,https://kepsa.or.ke,general_business,Sector-fit target: general_business,74,email,new,Find decision-maker email/phone then send first-touch value message,